,Fecha,Temperatura_K,Temperatura_C
2065,2016-03-27 01:00:00,304.1979255234921,31.047925523492097
2066,2016-03-27 02:00:00,304.1979255234921,31.047925523492097
2067,2016-03-27 03:00:00,302.0927400167081,28.942740016708115
2068,2016-03-27 04:00:00,302.0927400167081,28.942740016708115
2069,2016-03-27 05:00:00,302.0927400167081,28.942740016708115
2070,2016-03-27 06:00:00,299.7395514271981,26.589551427198103
2071,2016-03-27 07:00:00,299.7395514271981,26.589551427198103
2072,2016-03-27 08:00:00,299.7395514271981,26.589551427198103
2073,2016-03-27 09:00:00,298.41157895929604,25.26157895929606
2074,2016-03-27 10:00:00,298.41157895929604,25.26157895929606
2075,2016-03-27 11:00:00,298.41157895929604,25.26157895929606
2076,2016-03-27 12:00:00,302.10387176670804,28.953871766708062
2077,2016-03-27 13:00:00,302.10387176670804,28.953871766708062
2078,2016-03-27 14:00:00,302.10387176670804,28.953871766708062
2079,2016-03-27 15:00:00,324.03786243216007,50.88786243216009
2080,2016-03-27 16:00:00,324.03786243216007,50.88786243216009
2081,2016-03-27 17:00:00,324.03786243216007,50.88786243216009
2082,2016-03-27 18:00:00,333.6315736618082,60.48157366180823
2083,2016-03-27 19:00:00,333.6315736618082,60.48157366180823
2084,2016-03-27 20:00:00,333.6315736618082,60.48157366180823
2085,2016-03-27 21:00:00,323.12227084082815,49.97227084082817
2086,2016-03-27 22:00:00,323.12227084082815,49.97227084082817
2087,2016-03-27 23:00:00,323.12227084082815,49.97227084082817
2088,2016-03-28 00:00:00,304.21981358768807,31.06981358768809
2089,2016-03-28 01:00:00,304.21981358768807,31.06981358768809
2090,2016-03-28 02:00:00,304.21981358768807,31.06981358768809
2091,2016-03-28 03:00:00,301.4393525370601,28.289352537060097
2092,2016-03-28 04:00:00,301.4393525370601,28.289352537060097
2093,2016-03-28 05:00:00,301.4393525370601,28.289352537060097
2094,2016-03-28 06:00:00,300.73865978027607,27.58865978027609
2095,2016-03-28 07:00:00,300.73865978027607,27.58865978027609
